"[""class"", ""ent-name""]","[""href"", ""/pokedex/wobbuffet""]","[""title"", ""View pokedex for #202 Wobbuffet""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/girafarig""]","[""title"", ""View pokedex for #203 Girafarig""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/pineco""]","[""title"", ""View pokedex for #204 Pineco""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/forretress""]","[""title"", ""View pokedex for #205 Forretress""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/dunsparce""]","[""title"", ""View pokedex for #206 Dunsparce""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/gligar""]","[""title"", ""View pokedex for #207 Gligar""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/steelix""]","[""title"", ""View pokedex for #208 Steelix""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/steelix""]","[""title"", ""View pokedex for #208 Steelix""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/snubbull""]","[""title"", ""View pokedex for #209 Snubbull""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/granbull""]","[""title"", ""View pokedex for #210 Granbull""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/qwilfish""]","[""title"", ""View pokedex for #211 Qwilfish""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/scizor""]","[""title"", ""View pokedex for #212 Scizor""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/scizor""]","[""title"", ""View pokedex for #212 Scizor""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/shuckle""]","[""title"", ""View pokedex for #213 Shuckle""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/heracross""]","[""title"", ""View pokedex for #214 Heracross""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/heracross""]","[""title"", ""View pokedex for #214 Heracross""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/sneasel""]","[""title"", ""View pokedex for #215 Sneasel""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/teddiursa""]","[""title"", ""View pokedex for #216 Teddiursa""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/ursaring""]","[""title"", ""View pokedex for #217 Ursaring""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/slugma""]","[""title"", ""View pokedex for #218 Slugma""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/magcargo""]","[""title"", ""View pokedex for #219 Magcargo""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/swinub""]","[""title"", ""View pokedex for #220 Swinub""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/piloswine""]","[""title"", ""View pokedex for #221 Piloswine""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/corsola""]","[""title"", ""View pokedex for #222 Corsola""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/remoraid""]","[""title"", ""View pokedex for #223 Remoraid""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/octillery""]","[""title"", ""View pokedex for #224 Octillery""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/delibird""]","[""title"", ""View pokedex for #225 Delibird""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/mantine""]","[""title"", ""View pokedex for #226 Mantine""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/skarmory""]","[""title"", ""View pokedex for #227 Skarmory""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/houndour""]","[""title"", ""View pokedex for #228 Houndour""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/houndoom""]","[""title"", ""View pokedex for #229 Houndoom""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/houndoom""]","[""title"", ""View pokedex for #229 Houndoom""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/kingdra""]","[""title"", ""View pokedex for #230 Kingdra""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/phanpy""]","[""title"", ""View pokedex for #231 Phanpy""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/donphan""]","[""title"", ""View pokedex for #232 Donphan""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/porygon2""]","[""title"", ""View pokedex for #233 Porygon2""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/stantler""]","[""title"", ""View pokedex for #234 Stantler""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/smeargle""]","[""title"", ""View pokedex for #235 Smeargle""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/tyrogue""]","[""title"", ""View pokedex for #236 Tyrogue""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/hitmontop""]","[""title"", ""View pokedex for #237 Hitmontop""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/smoochum""]","[""title"", ""View pokedex for #238 Smoochum""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/elekid""]","[""title"", ""View pokedex for #239 Elekid""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/magby""]","[""title"", ""View pokedex for #240 Magby""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/miltank""]","[""title"", ""View pokedex for #241 Miltank""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/blissey""]","[""title"", ""View pokedex for #242 Blissey""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/raikou""]","[""title"", ""View pokedex for #243 Raikou""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/entei""]","[""title"", ""View pokedex for #244 Entei""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/suicune""]","[""title"", ""View pokedex for #245 Suicune""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/larvitar""]","[""title"", ""View pokedex for #246 Larvitar""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/pupitar""]","[""title"", ""View pokedex for #247 Pupitar""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/tyranitar""]","[""title"", ""View pokedex for #248 Tyranitar""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/tyranitar""]","[""title"", ""View pokedex for #248 Tyranitar""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/lugia""]","[""title"", ""View pokedex for #249 Lugia""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/ho-oh""]","[""title"", ""View pokedex for #250 Ho-oh""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/celebi""]","[""title"", ""View pokedex for #251 Celebi""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/treecko""]","[""title"", ""View pokedex for #252 Treecko""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/grovyle""]","[""title"", ""View pokedex for #253 Grovyle""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/sceptile""]","[""title"", ""View pokedex for #254 Sceptile""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/sceptile""]","[""title"", ""View pokedex for #254 Sceptile""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/torchic""]","[""title"", ""View pokedex for #255 Torchic""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/combusken""]","[""title"", ""View pokedex for #256 Combusken""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/blaziken""]","[""title"", ""View pokedex for #257 Blaziken""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/blaziken""]","[""title"", ""View pokedex for #257 Blaziken""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/mudkip""]","[""title"", ""View pokedex for #258 Mudkip""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/marshtomp""]","[""title"", ""View pokedex for #259 Marshtomp""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/swampert""]","[""title"", ""View pokedex for #260 Swampert""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/swampert""]","[""title"", ""View pokedex for #260 Swampert""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/poochyena""]","[""title"", ""View pokedex for #261 Poochyena""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/mightyena""]","[""title"", ""View pokedex for #262 Mightyena""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/zigzagoon""]","[""title"", ""View pokedex for #263 Zigzagoon""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/linoone""]","[""title"", ""View pokedex for #264 Linoone""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/wurmple""]","[""title"", ""View pokedex for #265 Wurmple""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/silcoon""]","[""title"", ""View pokedex for #266 Silcoon""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/beautifly""]","[""title"", ""View pokedex for #267 Beautifly""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/cascoon""]","[""title"", ""View pokedex for #268 Cascoon""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/dustox""]","[""title"", ""View pokedex for #269 Dustox""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/lotad""]","[""title"", ""View pokedex for #270 Lotad""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/lombre""]","[""title"", ""View pokedex for #271 Lombre""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/ludicolo""]","[""title"", ""View pokedex for #272 Ludicolo""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/seedot""]","[""title"", ""View pokedex for #273 Seedot""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/nuzleaf""]","[""title"", ""View pokedex for #274 Nuzleaf""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/shiftry""]","[""title"", ""View pokedex for #275 Shiftry""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/taillow""]","[""title"", ""View pokedex for #276 Taillow""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/swellow""]","[""title"", ""View pokedex for #277 Swellow""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/wingull""]","[""title"", ""View pokedex for #278 Wingull""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/pelipper""]","[""title"", ""View pokedex for #279 Pelipper""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/ralts""]","[""title"", ""View pokedex for #280 Ralts""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/kirlia""]","[""title"", ""View pokedex for #281 Kirlia""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/gardevoir""]","[""title"", ""View pokedex for #282 Gardevoir""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/gardevoir""]","[""title"", ""View pokedex for #282 Gardevoir""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/surskit""]","[""title"", ""View pokedex for #283 Surskit""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/masquerain""]","[""title"", ""View pokedex for #284 Masquerain""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/shroomish""]","[""title"", ""View pokedex for #285 Shroomish""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/breloom""]","[""title"", ""View pokedex for #286 Breloom""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/slakoth""]","[""title"", ""View pokedex for #287 Slakoth""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/vigoroth""]","[""title"", ""View pokedex for #288 Vigoroth""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/slaking""]","[""title"", ""View pokedex for #289 Slaking""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/nincada""]","[""title"", ""View pokedex for #290 Nincada""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/ninjask""]","[""title"", ""View pokedex for #291 Ninjask""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/shedinja""]","[""title"", ""View pokedex for #292 Shedinja""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/whismur""]","[""title"", ""View pokedex for #293 Whismur""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/loudred""]","[""title"", ""View pokedex for #294 Loudred""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/exploud""]","[""title"", ""View pokedex for #295 Exploud""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/makuhita""]","[""title"", ""View pokedex for #296 Makuhita""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/hariyama""]","[""title"", ""View pokedex for #297 Hariyama""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/azurill""]","[""title"", ""View pokedex for #298 Azurill""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/nosepass""]","[""title"", ""View pokedex for #299 Nosepass""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/skitty""]","[""title"", ""View pokedex for #300 Skitty""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/delcatty""]","[""title"", ""View pokedex for #301 Delcatty""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/sableye""]","[""title"", ""View pokedex for #302 Sableye""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/sableye""]","[""title"", ""View pokedex for #302 Sableye""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/mawile""]","[""title"", ""View pokedex for #303 Mawile""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/mawile""]","[""title"", ""View pokedex for #303 Mawile""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/aron""]","[""title"", ""View pokedex for #304 Aron""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/lairon""]","[""title"", ""View pokedex for #305 Lairon""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/aggron""]","[""title"", ""View pokedex for #306 Aggron""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/aggron""]","[""title"", ""View pokedex for #306 Aggron""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/meditite""]","[""title"", ""View pokedex for #307 Meditite""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/medicham""]","[""title"", ""View pokedex for #308 Medicham""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/medicham""]","[""title"", ""View pokedex for #308 Medicham""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/electrike""]","[""title"", ""View pokedex for #309 Electrike""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/manectric""]","[""title"", ""View pokedex for #310 Manectric""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/manectric""]","[""title"", ""View pokedex for #310 Manectric""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/plusle""]","[""title"", ""View pokedex for #311 Plusle""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/minun""]","[""title"", ""View pokedex for #312 Minun""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/volbeat""]","[""title"", ""View pokedex for #313 Volbeat""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/illumise""]","[""title"", ""View pokedex for #314 Illumise""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/roselia""]","[""title"", ""View pokedex for #315 Roselia""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/gulpin""]","[""title"", ""View pokedex for #316 Gulpin""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/swalot""]","[""title"", ""View pokedex for #317 Swalot""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/carvanha""]","[""title"", ""View pokedex for #318 Carvanha""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/sharpedo""]","[""title"", ""View pokedex for #319 Sharpedo""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/sharpedo""]","[""title"", ""View pokedex for #319 Sharpedo""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/wailmer""]","[""title"", ""View pokedex for #320 Wailmer""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/wailord""]","[""title"", ""View pokedex for #321 Wailord""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/numel""]","[""title"", ""View pokedex for #322 Numel""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/camerupt""]","[""title"", ""View pokedex for #323 Camerupt""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/camerupt""]","[""title"", ""View pokedex for #323 Camerupt""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/torkoal""]","[""title"", ""View pokedex for #324 Torkoal""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/spoink""]","[""title"", ""View pokedex for #325 Spoink""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/grumpig""]","[""title"", ""View pokedex for #326 Grumpig""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/spinda""]","[""title"", ""View pokedex for #327 Spinda""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/trapinch""]","[""title"", ""View pokedex for #328 Trapinch""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/vibrava""]","[""title"", ""View pokedex for #329 Vibrava""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/flygon""]","[""title"", ""View pokedex for #330 Flygon""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/cacnea""]","[""title"", ""View pokedex for #331 Cacnea""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/cacturne""]","[""title"", ""View pokedex for #332 Cacturne""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/swablu""]","[""title"", ""View pokedex for #333 Swablu""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/altaria""]","[""title"", ""View pokedex for #334 Altaria""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/altaria""]","[""title"", ""View pokedex for #334 Altaria""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/zangoose""]","[""title"", ""View pokedex for #335 Zangoose""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/seviper""]","[""title"", ""View pokedex for #336 Seviper""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/lunatone""]","[""title"", ""View pokedex for #337 Lunatone""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/solrock""]","[""title"", ""View pokedex for #338 Solrock""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/barboach""]","[""title"", ""View pokedex for #339 Barboach""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/whiscash""]","[""title"", ""View pokedex for #340 Whiscash""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/corphish""]","[""title"", ""View pokedex for #341 Corphish""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/crawdaunt""]","[""title"", ""View pokedex for #342 Crawdaunt""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/baltoy""]","[""title"", ""View pokedex for #343 Baltoy""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/claydol""]","[""title"", ""View pokedex for #344 Claydol""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/lileep""]","[""title"", ""View pokedex for #345 Lileep""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/cradily""]","[""title"", ""View pokedex for #346 Cradily""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/anorith""]","[""title"", ""View pokedex for #347 Anorith""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/armaldo""]","[""title"", ""View pokedex for #348 Armaldo""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/feebas""]","[""title"", ""View pokedex for #349 Feebas""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/milotic""]","[""title"", ""View pokedex for #350 Milotic""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/castform""]","[""title"", ""View pokedex for #351 Castform""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/kecleon""]","[""title"", ""View pokedex for #352 Kecleon""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/shuppet""]","[""title"", ""View pokedex for #353 Shuppet""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/banette""]","[""title"", ""View pokedex for #354 Banette""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/banette""]","[""title"", ""View pokedex for #354 Banette""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/duskull""]","[""title"", ""View pokedex for #355 Duskull""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/dusclops""]","[""title"", ""View pokedex for #356 Dusclops""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/tropius""]","[""title"", ""View pokedex for #357 Tropius""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/chimecho""]","[""title"", ""View pokedex for #358 Chimecho""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/absol""]","[""title"", ""View pokedex for #359 Absol""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/absol""]","[""title"", ""View pokedex for #359 Absol""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/wynaut""]","[""title"", ""View pokedex for #360 Wynaut""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/snorunt""]","[""title"", ""View pokedex for #361 Snorunt""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/glalie""]","[""title"", ""View pokedex for #362 Glalie""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/glalie""]","[""title"", ""View pokedex for #362 Glalie""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/spheal""]","[""title"", ""View pokedex for #363 Spheal""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/sealeo""]","[""title"", ""View pokedex for #364 Sealeo""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/walrein""]","[""title"", ""View pokedex for #365 Walrein""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/clamperl""]","[""title"", ""View pokedex for #366 Clamperl""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/huntail""]","[""title"", ""View pokedex for #367 Huntail""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/gorebyss""]","[""title"", ""View pokedex for #368 Gorebyss""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/relicanth""]","[""title"", ""View pokedex for #369 Relicanth""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/luvdisc""]","[""title"", ""View pokedex for #370 Luvdisc""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/bagon""]","[""title"", ""View pokedex for #371 Bagon""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/shelgon""]","[""title"", ""View pokedex for #372 Shelgon""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/salamence""]","[""title"", ""View pokedex for #373 Salamence""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/salamence""]","[""title"", ""View pokedex for #373 Salamence""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/beldum""]","[""title"", ""View pokedex for #374 Beldum""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/metang""]","[""title"", ""View pokedex for #375 Metang""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/metagross""]","[""title"", ""View pokedex for #376 Metagross""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/metagross""]","[""title"", ""View pokedex for #376 Metagross""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/regirock""]","[""title"", ""View pokedex for #377 Regirock""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/regice""]","[""title"", ""View pokedex for #378 Regice""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/registeel""]","[""title"", ""View pokedex for #379 Registeel""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/latias""]","[""title"", ""View pokedex for #380 Latias""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/latias""]","[""title"", ""View pokedex for #380 Latias""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/latios""]","[""title"", ""View pokedex for #381 Latios""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/latios""]","[""title"", ""View pokedex for #381 Latios""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/kyogre""]","[""title"", ""View pokedex for #382 Kyogre""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/kyogre""]","[""title"", ""View pokedex for #382 Kyogre""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/groudon""]","[""title"", ""View pokedex for #383 Groudon""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/groudon""]","[""title"", ""View pokedex for #383 Groudon""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/rayquaza""]","[""title"", ""View pokedex for #384 Rayquaza""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/rayquaza""]","[""title"", ""View pokedex for #384 Rayquaza""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/jirachi""]","[""title"", ""View pokedex for #385 Jirachi""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/deoxys""]","[""title"", ""View pokedex for #386 Deoxys""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/deoxys""]","[""title"", ""View pokedex for #386 Deoxys""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/deoxys""]","[""title"", ""View pokedex for #386 Deoxys""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/deoxys""]","[""title"", ""View pokedex for #386 Deoxys""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/turtwig""]","[""title"", ""View pokedex for #387 Turtwig""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/grotle""]","[""title"", ""View pokedex for #388 Grotle""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/torterra""]","[""title"", ""View pokedex for #389 Torterra""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/chimchar""]","[""title"", ""View pokedex for #390 Chimchar""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/monferno""]","[""title"", ""View pokedex for #391 Monferno""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/infernape""]","[""title"", ""View pokedex for #392 Infernape""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/piplup""]","[""title"", ""View pokedex for #393 Piplup""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/prinplup""]","[""title"", ""View pokedex for #394 Prinplup""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/empoleon""]","[""title"", ""View pokedex for #395 Empoleon""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/starly""]","[""title"", ""View pokedex for #396 Starly""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/staravia""]","[""title"", ""View pokedex for #397 Staravia""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/staraptor""]","[""title"", ""View pokedex for #398 Staraptor""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/bidoof""]","[""title"", ""View pokedex for #399 Bidoof""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/bibarel""]","[""title"", ""View pokedex for #400 Bibarel""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/kricketot""]","[""title"", ""View pokedex for #401 Kricketot""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/kricketune""]","[""title"", ""View pokedex for #402 Kricketune""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/shinx""]","[""title"", ""View pokedex for #403 Shinx""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/luxio""]","[""title"", ""View pokedex for #404 Luxio""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/luxray""]","[""title"", ""View pokedex for #405 Luxray""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/budew""]","[""title"", ""View pokedex for #406 Budew""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/roserade""]","[""title"", ""View pokedex for #407 Roserade""]"
"[""class"", ""ent-name""]","[""href"", ""/pokedex/cranidos""]","[""title"", ""View pokedex for #408 Cranidos""]"
